Date,Open,High,Low,Close,Adj Close,Volume
8/22/2019,76.099998,76.099998,76.099998,76.099998,68.328201,0
8/23/2019,73.910004,73.910004,73.910004,73.910004,66.361862,0
8/26/2019,74.589996,74.589996,74.589996,74.589996,66.97242,0
8/27/2019,74.050003,74.050003,74.050003,74.050003,66.487556,0
8/28/2019,74.809998,74.809998,74.809998,74.809998,67.169945,0
8/29/2019,76.050003,76.050003,76.050003,76.050003,68.283318,0
8/30/2019,76.169998,76.169998,76.169998,76.169998,68.391052,0
9/3/2019,75.25,75.25,75.25,75.25,67.565018,0
9/4/2019,76.629997,76.629997,76.629997,76.629997,68.80407,0
9/5/2019,78.199997,78.199997,78.199997,78.199997,70.213737,0
9/6/2019,78.110001,78.110001,78.110001,78.110001,70.132935,0
9/9/2019,79.379997,79.379997,79.379997,79.379997,71.273224,0
9/10/2019,79.800003,79.800003,79.800003,79.800003,71.650345,0
9/11/2019,80.32,80.32,80.32,80.32,72.117233,0
9/12/2019,80.339996,80.339996,80.339996,80.339996,72.135185,0
9/13/2019,80.620003,80.620003,80.620003,80.620003,72.386589,0
9/16/2019,80.730003,80.730003,80.730003,80.730003,72.485367,0
9/17/2019,80.480003,80.480003,80.480003,80.480003,72.260895,0
9/18/2019,80.220001,80.220001,80.220001,80.220001,72.027451,0
9/19/2019,80.099998,80.099998,80.099998,80.099998,71.919701,0
9/20/2019,79.389999,79.389999,79.389999,79.389999,71.282204,0
9/23/2019,79.279999,79.279999,79.279999,79.279999,71.183434,0
9/24/2019,78.019997,78.019997,78.019997,78.019997,70.052109,0
9/25/2019,78.559998,78.559998,78.559998,78.559998,70.536972,0
9/26/2019,77.980003,77.980003,77.980003,77.980003,70.016212,0
9/27/2019,77.669998,77.669998,77.669998,77.669998,69.737869,0
9/30/2019,77.889999,77.889999,77.889999,77.889999,69.935394,0
10/1/2019,76.440002,76.440002,76.440002,76.440002,68.633484,0
10/2/2019,74.910004,74.910004,74.910004,74.910004,67.259735,0
10/3/2019,75.220001,75.220001,75.220001,75.220001,67.538078,0
10/4/2019,76.040001,76.040001,76.040001,76.040001,68.27433,0
10/7/2019,75.610001,75.610001,75.610001,75.610001,67.888252,0
10/8/2019,74.300003,74.300003,74.300003,74.300003,66.712036,0
10/9/2019,75.050003,75.050003,75.050003,75.050003,67.385437,0
10/10/2019,76,76,76,76,68.238426,0
10/11/2019,77.419998,77.419998,77.419998,77.419998,69.513397,0
10/14/2019,77.400002,77.400002,77.400002,77.400002,69.495445,0
10/15/2019,78.550003,78.550003,78.550003,78.550003,70.528,0
10/16/2019,78.279999,78.279999,78.279999,78.279999,70.285576,0
10/17/2019,78.559998,78.559998,78.559998,78.559998,70.536972,0
10/18/2019,78.309998,78.309998,78.309998,78.309998,70.312508,0
10/21/2019,79.050003,79.050003,79.050003,79.050003,70.976936,0
10/22/2019,79,79,79,79,70.932037,0
10/23/2019,79.379997,79.379997,79.379997,79.379997,71.273224,0
10/24/2019,79.169998,79.169998,79.169998,79.169998,71.084671,0
10/25/2019,80.110001,80.110001,80.110001,80.110001,71.92868,0
10/28/2019,80.540001,80.540001,80.540001,80.540001,72.314766,0
10/29/2019,80.699997,80.699997,80.699997,80.699997,72.458427,0
10/30/2019,80.769997,80.769997,80.769997,80.769997,72.521263,0
10/31/2019,80.349998,80.349998,80.349998,80.349998,72.144173,0
11/1/2019,81.730003,81.730003,81.730003,81.730003,73.38324,0
11/4/2019,83.010002,83.010002,83.010002,83.010002,74.532516,0
11/5/2019,83.040001,83.040001,83.040001,83.040001,74.559448,0
11/6/2019,82.809998,82.809998,82.809998,82.809998,74.352936,0
11/7/2019,83.300003,83.300003,83.300003,83.300003,74.7929,0
11/8/2019,83.730003,83.730003,83.730003,83.730003,75.178993,0
11/11/2019,83.540001,83.540001,83.540001,83.540001,75.008385,0
11/12/2019,83.57,83.57,83.57,83.57,75.035316,0
11/13/2019,82.919998,82.919998,82.919998,82.919998,74.451698,0
11/14/2019,82.940002,82.940002,82.940002,82.940002,74.469666,0
11/15/2019,83.589996,83.589996,83.589996,83.589996,75.053276,0
11/18/2019,83.370003,83.370003,83.370003,83.370003,74.855743,0
11/19/2019,83.510002,83.510002,83.510002,83.510002,74.981453,0
11/20/2019,83.019997,83.019997,83.019997,83.019997,74.541489,0
11/21/2019,83.260002,83.260002,83.260002,83.260002,74.756981,0
11/22/2019,83.739998,83.739998,83.739998,83.739998,75.187958,0
11/25/2019,84.690002,84.690002,84.690002,84.690002,76.040947,0
11/26/2019,84.400002,84.400002,84.400002,84.400002,75.780556,0
11/27/2019,84.879997,84.879997,84.879997,84.879997,76.211533,0
11/29/2019,84.43,84.43,84.43,84.43,75.807495,0
12/2/2019,83.68,83.68,83.68,83.68,75.134094,0
12/3/2019,82.769997,82.769997,82.769997,82.769997,74.317024,0
12/4/2019,83.279999,83.279999,83.279999,83.279999,74.77494,0
12/5/2019,83.470001,83.470001,83.470001,83.470001,74.945534,0
12/6/2019,84.57,84.57,84.57,84.57,75.933197,0
12/9/2019,84.190002,84.190002,84.190002,84.190002,75.59201,0
12/10/2019,83.940002,83.940002,83.940002,83.940002,75.367546,0
12/11/2019,84.279999,84.279999,84.279999,84.279999,75.672813,0
12/12/2019,78.849998,78.849998,78.849998,78.849998,76.873932,0
12/13/2019,78.610001,78.610001,78.610001,78.610001,76.639954,0
12/16/2019,79.059998,79.059998,79.059998,79.059998,77.078674,0
12/17/2019,79.25,79.25,79.25,79.25,77.263908,0
12/18/2019,79.199997,79.199997,79.199997,79.199997,77.215164,0
12/19/2019,79.510002,79.510002,79.510002,79.510002,77.517395,0
12/20/2019,79.690002,79.690002,79.690002,79.690002,77.692894,0
12/23/2019,80.019997,80.019997,80.019997,80.019997,78.01461,0
12/24/2019,79.970001,79.970001,79.970001,79.970001,77.965874,0
12/26/2019,80.360001,80.360001,80.360001,80.360001,78.3461,0
12/27/2019,80.209999,80.209999,80.209999,80.209999,78.199852,0
12/30/2019,79.690002,79.690002,79.690002,79.690002,77.692894,0
12/31/2019,79.959999,79.959999,79.959999,79.959999,77.956116,0
1/2/2020,80.830002,80.830002,80.830002,80.830002,78.804321,0
1/3/2020,80.050003,80.050003,80.050003,80.050003,78.043869,0
1/6/2020,80.290001,80.290001,80.290001,80.290001,78.277847,0
1/7/2020,80.489998,80.489998,80.489998,80.489998,78.472839,0
1/8/2020,81.040001,81.040001,81.040001,81.040001,79.009056,0
1/9/2020,81.410004,81.410004,81.410004,81.410004,79.369781,0
1/10/2020,80.800003,80.800003,80.800003,80.800003,78.77507,0
1/13/2020,81.339996,81.339996,81.339996,81.339996,79.301537,0
1/14/2020,81.419998,81.419998,81.419998,81.419998,79.379524,0
1/15/2020,81.260002,81.260002,81.260002,81.260002,79.223541,0
1/16/2020,81.769997,81.769997,81.769997,81.769997,79.720757,0
1/17/2020,81.93,81.93,81.93,81.93,79.876747,0
1/21/2020,80.970001,80.970001,80.970001,80.970001,78.940811,0
1/22/2020,81.040001,81.040001,81.040001,81.040001,79.009056,0
1/23/2020,81.160004,81.160004,81.160004,81.160004,79.126053,0
1/24/2020,80.099998,80.099998,80.099998,80.099998,78.092613,0
1/27/2020,78.379997,78.379997,78.379997,78.379997,76.41571,0
1/28/2020,79.389999,79.389999,79.389999,79.389999,77.400406,0
1/29/2020,79.18,79.18,79.18,79.18,77.195663,0
1/30/2020,79.389999,79.389999,79.389999,79.389999,77.400406,0
1/31/2020,77.739998,77.739998,77.739998,77.739998,75.791756,0
2/3/2020,78.349998,78.349998,78.349998,78.349998,76.386475,0
2/4/2020,79.690002,79.690002,79.690002,79.690002,77.692894,0
2/5/2020,81.279999,81.279999,81.279999,81.279999,79.243042,0
2/6/2020,81.349998,81.349998,81.349998,81.349998,79.311279,0
2/7/2020,80.5,80.5,80.5,80.5,78.482582,0
2/10/2020,80.709999,80.709999,80.709999,80.709999,78.687325,0
2/11/2020,81.290001,81.290001,81.290001,81.290001,79.252785,0
2/12/2020,82.169998,82.169998,82.169998,82.169998,80.110733,0
2/13/2020,81.709999,81.709999,81.709999,81.709999,79.66227,0
2/14/2020,81.5,81.5,81.5,81.5,79.45752,0
2/18/2020,81.129997,81.129997,81.129997,81.129997,79.096794,0
2/19/2020,81.540001,81.540001,81.540001,81.540001,79.496521,0
2/20/2020,81.519997,81.519997,81.519997,81.519997,79.47702,0
2/21/2020,80.309998,80.309998,80.309998,80.309998,78.29734,0
2/24/2020,77.269997,77.269997,77.269997,77.269997,75.333527,0
2/25/2020,74.639999,74.639999,74.639999,74.639999,72.76944,0
2/26/2020,73.970001,73.970001,73.970001,73.970001,72.116234,0
2/27/2020,71.290001,71.290001,71.290001,71.290001,69.503395,0
2/28/2020,71.050003,71.050003,71.050003,71.050003,69.269417,0
3/2/2020,73.300003,73.300003,73.300003,73.300003,71.463028,0
3/3/2020,70.849998,70.849998,70.849998,70.849998,69.074425,0
3/4/2020,73.230003,73.230003,73.230003,73.230003,71.394783,0
3/5/2020,69.989998,69.989998,69.989998,69.989998,68.235977,0
3/6/2020,67.849998,67.849998,67.849998,67.849998,66.149605,0
3/9/2020,60.939999,60.939999,60.939999,60.939999,59.412781,0
3/10/2020,64.260002,64.260002,64.260002,64.260002,62.649578,0
3/11/2020,60.669998,60.669998,60.669998,60.669998,59.149544,0
3/12/2020,54.73,54.73,54.73,54.73,53.358406,0
3/13/2020,59.869999,59.869999,59.869999,59.869999,58.369595,0
3/16/2020,51.98,51.98,51.98,51.98,50.677322,0
3/17/2020,53.439999,53.439999,53.439999,53.439999,52.100739,0
3/18/2020,49.23,49.23,49.23,49.23,47.996243,0
3/19/2020,50.619999,50.619999,50.619999,50.619999,49.35141,0
3/20/2020,49.23,49.23,49.23,49.23,47.996243,0
3/23/2020,48.130001,48.130001,48.130001,48.130001,46.923813,0
3/24/2020,53.290001,53.290001,53.290001,53.290001,51.954494,0
3/25/2020,54.700001,54.700001,54.700001,54.700001,53.329163,0
3/26/2020,57.75,57.75,57.75,57.75,56.302723,0
3/27/2020,55.369999,55.369999,55.369999,55.369999,53.982368,0
3/30/2020,56.439999,56.439999,56.439999,56.439999,55.025551,0
3/31/2020,55.639999,55.639999,55.639999,55.639999,54.245605,0
4/1/2020,52.68,52.68,52.68,52.68,51.359783,0
4/2/2020,53.400002,53.400002,53.400002,53.400002,52.061745,0
4/3/2020,52.48,52.48,52.48,52.48,51.164795,0
4/6/2020,56.720001,56.720001,56.720001,56.720001,55.298538,0
4/7/2020,57.540001,57.540001,57.540001,57.540001,56.097988,0
4/8/2020,60.150002,60.150002,60.150002,60.150002,58.642578,0
4/9/2020,61.599998,61.599998,61.599998,61.599998,60.056236,0
4/13/2020,60.23,60.23,60.23,60.23,58.720573,0
4/14/2020,61.23,61.23,61.23,61.23,59.695515,0
4/15/2020,59.259998,59.259998,59.259998,59.259998,57.774883,0
4/16/2020,58.75,58.75,58.75,58.75,57.277664,0
4/17/2020,61.290001,61.290001,61.290001,61.290001,59.754009,0
4/20/2020,60.25,60.25,60.25,60.25,58.740074,0
4/21/2020,58.330002,58.330002,58.330002,58.330002,56.868191,0
4/22/2020,59.52,59.52,59.52,59.52,58.028366,0
4/23/2020,59.950001,59.950001,59.950001,59.950001,58.447586,0
4/24/2020,60.84,60.84,60.84,60.84,59.315285,0
4/27/2020,62.57,62.57,62.57,62.57,61.00193,0
4/28/2020,63.060001,63.060001,63.060001,63.060001,61.479656,0
4/29/2020,65.860001,65.860001,65.860001,65.860001,64.20948,0
4/30/2020,64.519997,64.519997,64.519997,64.519997,62.903057,0
5/1/2020,62.25,62.25,62.25,62.25,60.689949,0
5/4/2020,62.32,62.32,62.32,62.32,60.758194,0
5/5/2020,62.439999,62.439999,62.439999,62.439999,60.875187,0
5/6/2020,61.630001,61.630001,61.630001,61.630001,60.085487,0
5/7/2020,63.049999,63.049999,63.049999,63.049999,61.469902,0
5/8/2020,64.599998,64.599998,64.599998,64.599998,62.981052,0
5/11/2020,63.48,63.48,63.48,63.48,61.889126,0
5/12/2020,61.93,61.93,61.93,61.93,60.377972,0
5/13/2020,59.990002,59.990002,59.990002,59.990002,58.486591,0
5/14/2020,61.240002,61.240002,61.240002,61.240002,59.705261,0
5/15/2020,61.419998,61.419998,61.419998,61.419998,59.880749,0
5/18/2020,64.75,64.75,64.75,64.75,63.127293,0
5/19/2020,63.900002,63.900002,63.900002,63.900002,62.298599,0
5/20/2020,65.410004,65.410004,65.410004,65.410004,63.77076,0
5/21/2020,65.040001,65.040001,65.040001,65.040001,63.410034,0
5/22/2020,64.940002,64.940002,64.940002,64.940002,63.312538,0
5/26/2020,67.330002,67.330002,67.330002,67.330002,65.642639,0
5/27/2020,69.199997,69.199997,69.199997,69.199997,67.465767,0
5/28/2020,68.099998,68.099998,68.099998,68.099998,66.393341,0
5/29/2020,67.470001,67.470001,67.470001,67.470001,65.779137,0
6/1/2020,68.510002,68.510002,68.510002,68.510002,66.793076,0
6/2/2020,69.620003,69.620003,69.620003,69.620003,67.875252,0
6/3/2020,71.5,71.5,71.5,71.5,69.708138,0
6/4/2020,72.379997,72.379997,72.379997,72.379997,70.566078,0
6/5/2020,74.550003,74.550003,74.550003,74.550003,72.681702,0
6/8/2020,76.199997,76.199997,76.199997,76.199997,74.290344,0
6/9/2020,74.470001,74.470001,74.470001,74.470001,72.603706,0
6/10/2020,72.160004,72.160004,72.160004,72.160004,70.351601,0
6/11/2020,67.309998,67.309998,67.309998,67.309998,65.623138,0
6/12/2020,68.959999,68.959999,68.959999,68.959999,67.231789,0
6/15/2020,69.559998,69.559998,69.559998,69.559998,67.81675,0
6/16/2020,70.669998,70.669998,70.669998,70.669998,68.898933,0
6/17/2020,69.830002,69.830002,69.830002,69.830002,68.079987,0
6/18/2020,69.970001,69.970001,69.970001,69.970001,68.216484,0
6/19/2020,69.57,69.57,69.57,69.57,67.8265,0
6/22/2020,69.480003,69.480003,69.480003,69.480003,67.738762,0
6/23/2020,69.839996,69.839996,69.839996,69.839996,68.089737,0
6/24/2020,67.209999,67.209999,67.209999,67.209999,65.52565,0
6/25/2020,68.57,68.57,68.57,68.57,66.851563,0
6/26/2020,66.230003,66.230003,66.230003,66.230003,64.570213,0
6/29/2020,67.529999,67.529999,67.529999,67.529999,65.837624,0
6/30/2020,68.440002,68.440002,68.440002,68.440002,66.724823,0
7/1/2020,68.440002,68.440002,68.440002,68.440002,66.724823,0
7/2/2020,68.730003,68.730003,68.730003,68.730003,67.007561,0
7/6/2020,69.889999,69.889999,69.889999,69.889999,68.138489,0
7/7/2020,68.57,68.57,68.57,68.57,66.851563,0
7/8/2020,69.120003,69.120003,69.120003,69.120003,67.387787,0
7/9/2020,67.849998,67.849998,67.849998,67.849998,66.149605,0
7/10/2020,69.379997,69.379997,69.379997,69.379997,67.641258,0
7/13/2020,68.940002,68.940002,68.940002,68.940002,67.212296,0
7/14/2020,69.730003,69.730003,69.730003,69.730003,67.982498,0
7/15/2020,71.239998,71.239998,71.239998,71.239998,69.454651,0
7/16/2020,71.120003,71.120003,71.120003,71.120003,69.337662,0
7/17/2020,70.470001,70.470001,70.470001,70.470001,68.703957,0
7/20/2020,70.43,70.43,70.43,70.43,68.664948,0
7/21/2020,71.220001,71.220001,71.220001,71.220001,69.43515,0
7/22/2020,71.440002,71.440002,71.440002,71.440002,69.649643,0
7/23/2020,71.099998,71.099998,71.099998,71.099998,69.318161,0
7/24/2020,70.760002,70.760002,70.760002,70.760002,68.986687,0
7/27/2020,70.760002,70.760002,70.760002,70.760002,68.986687,0
7/28/2020,70.419998,70.419998,70.419998,70.419998,68.655197,0
7/29/2020,71.669998,71.669998,71.669998,71.669998,69.873871,0
7/30/2020,70.860001,70.860001,70.860001,70.860001,69.084175,0
7/31/2020,70.720001,70.720001,70.720001,70.720001,68.947685,0
8/3/2020,71.110001,71.110001,71.110001,71.110001,69.327911,0
8/4/2020,71.190002,71.190002,71.190002,71.190002,69.405907,0
8/5/2020,72.470001,72.470001,72.470001,72.470001,70.653831,0
8/6/2020,72.629997,72.629997,72.629997,72.629997,70.809814,0
8/7/2020,73.419998,73.419998,73.419998,73.419998,71.580009,0
8/10/2020,74.400002,74.400002,74.400002,74.400002,72.535454,0
8/11/2020,74.550003,74.550003,74.550003,74.550003,72.681702,0
8/12/2020,74.660004,74.660004,74.660004,74.660004,72.78894,0
8/13/2020,74.410004,74.410004,74.410004,74.410004,72.545212,0
8/14/2020,74.730003,74.730003,74.730003,74.730003,72.857193,0
8/17/2020,74.080002,74.080002,74.080002,74.080002,72.22348,0
8/18/2020,74,74,74,74,72.145485,0
8/19/2020,73.989998,73.989998,73.989998,73.989998,72.135735,0
8/20/2020,73.459999,73.459999,73.459999,73.459999,71.619019,0
8/21/2020,73.300003,73.300003,73.300003,73.300003,71.463028,0
8/24/2020,74.709999,74.709999,74.709999,74.709999,72.837685,0
8/25/2020,74.839996,74.839996,74.839996,74.839996,72.964432,0
8/26/2020,75.110001,75.110001,75.110001,75.110001,73.227669,0
8/27/2020,75.779999,75.779999,75.779999,75.779999,73.880875,0
8/28/2020,76.599998,76.599998,76.599998,76.599998,74.680321,0
8/31/2020,75.68,75.68,75.68,75.68,73.783379,0
9/1/2020,75.959999,75.959999,75.959999,75.959999,74.056366,0
9/2/2020,77.199997,77.199997,77.199997,77.199997,75.265282,0
9/3/2020,75.610001,75.610001,75.610001,75.610001,73.715134,0
9/4/2020,75.82,75.82,75.82,75.82,73.919868,0
9/8/2020,74.040001,74.040001,74.040001,74.040001,72.184479,0
9/9/2020,74.82,74.82,74.82,74.82,72.944931,0
9/10/2020,73.349998,73.349998,73.349998,73.349998,71.511772,0
9/11/2020,73.620003,73.620003,73.620003,73.620003,71.775009,0
9/14/2020,74.580002,74.580002,74.580002,74.580002,72.710945,0
9/15/2020,74.389999,74.389999,74.389999,74.389999,72.525703,0
9/16/2020,75.019997,75.019997,75.019997,75.019997,73.139915,0
9/17/2020,74.349998,74.349998,74.349998,74.349998,72.48671,0
9/18/2020,73.739998,73.739998,73.739998,73.739998,71.891998,0
9/21/2020,71.830002,71.830002,71.830002,71.830002,70.029861,0
9/22/2020,71.959999,71.959999,71.959999,71.959999,70.156609,0
9/23/2020,70.279999,70.279999,70.279999,70.279999,68.518707,0
9/24/2020,70.43,70.43,70.43,70.43,68.664948,0
9/25/2020,71.339996,71.339996,71.339996,71.339996,69.552139,0
9/28/2020,72.75,72.75,72.75,72.75,70.926811,0
9/29/2020,72.139999,72.139999,72.139999,72.139999,70.332092,0
9/30/2020,72.669998,72.669998,72.669998,72.669998,70.848816,0
10/1/2020,72.669998,72.669998,72.669998,72.669998,70.848816,0
10/2/2020,73.32,73.32,73.32,73.32,71.482521,0
10/5/2020,74.580002,74.580002,74.580002,74.580002,72.710945,0
10/6/2020,73.400002,73.400002,73.400002,73.400002,71.560524,0
10/7/2020,74.919998,74.919998,74.919998,74.919998,73.042427,0
10/8/2020,76.059998,76.059998,76.059998,76.059998,74.153854,0
10/9/2020,76.470001,76.470001,76.470001,76.470001,74.553581,0
10/12/2020,77.110001,77.110001,77.110001,77.110001,75.177544,0
10/13/2020,76.449997,76.449997,76.449997,76.449997,74.534081,0
10/14/2020,75.699997,75.699997,75.699997,75.699997,73.802879,0
10/15/2020,76.110001,76.110001,76.110001,76.110001,74.202606,0
10/16/2020,76.32,76.32,76.32,76.32,74.407341,0
10/19/2020,75.139999,75.139999,75.139999,75.139999,73.256905,0
10/20/2020,75.779999,75.779999,75.779999,75.779999,73.880875,0
10/21/2020,75.400002,75.400002,75.400002,75.400002,73.510399,0
10/22/2020,76.690002,76.690002,76.690002,76.690002,74.768074,0
10/23/2020,76.989998,76.989998,76.989998,76.989998,75.060555,0
10/26/2020,74.910004,74.910004,74.910004,74.910004,73.032677,0
10/27/2020,73.730003,73.730003,73.730003,73.730003,71.882256,0
10/28/2020,71.550003,71.550003,71.550003,71.550003,69.756882,0
10/29/2020,72.629997,72.629997,72.629997,72.629997,70.809814,0
10/30/2020,72.529999,72.529999,72.529999,72.529999,70.712318,0
11/2/2020,73.790001,73.790001,73.790001,73.790001,71.940742,0
11/3/2020,75.650002,75.650002,75.650002,75.650002,73.754135,0
11/4/2020,75.779999,75.779999,75.779999,75.779999,73.880875,0
11/5/2020,77.669998,77.669998,77.669998,77.669998,75.723511,0
11/6/2020,77.419998,77.419998,77.419998,77.419998,75.479774,0
11/9/2020,82.019997,82.019997,82.019997,82.019997,79.964485,0
11/10/2020,82.309998,82.309998,82.309998,82.309998,80.247223,0
11/11/2020,82.019997,82.019997,82.019997,82.019997,79.964485,0
11/12/2020,80.980003,80.980003,80.980003,80.980003,78.950569,0
11/13/2020,83.029999,83.029999,83.029999,83.029999,80.949181,0
11/16/2020,84.559998,84.559998,84.559998,84.559998,82.440834,0
11/17/2020,84.389999,84.389999,84.389999,84.389999,82.275101,0
11/18/2020,83.739998,83.739998,83.739998,83.739998,81.64138,0
11/19/2020,84,84,84,84,81.894867,0
11/20/2020,83.239998,83.239998,83.239998,83.239998,81.153915,0
11/23/2020,85,85,85,85,82.869812,0
11/24/2020,87.870003,87.870003,87.870003,87.870003,85.667885,0
11/25/2020,87.199997,87.199997,87.199997,87.199997,85.014679,0
11/27/2020,87.120003,87.120003,87.120003,87.120003,84.936684,0
11/30/2020,85.5,85.5,85.5,85.5,83.357285,0
12/1/2020,86.629997,86.629997,86.629997,86.629997,84.458954,0
12/2/2020,87.400002,87.400002,87.400002,87.400002,85.209663,0
12/3/2020,87.669998,87.669998,87.669998,87.669998,85.4729,0
12/4/2020,89.419998,89.419998,89.419998,89.419998,87.179039,0
12/7/2020,88.889999,88.889999,88.889999,88.889999,86.662323,0
12/8/2020,88.830002,88.830002,88.830002,88.830002,86.603828,0
12/9/2020,88.739998,88.739998,88.739998,88.739998,86.516083,0
12/10/2020,88.849998,88.849998,88.849998,88.849998,86.769989,0
12/11/2020,87.949997,87.949997,87.949997,87.949997,85.891068,0
12/14/2020,87.220001,87.220001,87.220001,87.220001,85.178162,0
12/15/2020,88.470001,88.470001,88.470001,88.470001,86.398895,0
12/16/2020,88.459999,88.459999,88.459999,88.459999,86.38913,0
12/17/2020,88.68,88.68,88.68,88.68,86.603973,0
12/18/2020,88.220001,88.220001,88.220001,88.220001,86.154747,0
12/21/2020,88.120003,88.120003,88.120003,88.120003,86.057083,0
12/22/2020,87.260002,87.260002,87.260002,87.260002,85.217216,0
12/23/2020,88.519997,88.519997,88.519997,88.519997,86.447716,0
12/24/2020,88.459999,88.459999,88.459999,88.459999,86.38913,0
12/28/2020,89,89,89,89,86.916481,0
12/29/2020,88.790001,88.790001,88.790001,88.790001,86.711403,0
12/30/2020,89.300003,89.300003,89.300003,89.300003,87.209465,0
12/31/2020,90.120003,90.120003,90.120003,90.120003,88.010262,0
1/4/2021,88.830002,88.830002,88.830002,88.830002,86.750465,0
1/5/2021,90.010002,90.010002,90.010002,90.010002,87.90284,0
1/6/2021,92.599998,92.599998,92.599998,92.599998,90.432205,0
1/7/2021,94.040001,94.040001,94.040001,94.040001,91.838501,0
1/8/2021,94.230003,94.230003,94.230003,94.230003,92.024048,0
1/11/2021,94.029999,94.029999,94.029999,94.029999,91.828728,0
1/12/2021,94.940002,94.940002,94.940002,94.940002,92.71743,0
1/13/2021,94.459999,94.459999,94.459999,94.459999,92.248657,0
1/14/2021,95.029999,95.029999,95.029999,95.029999,92.805321,0
1/15/2021,93.440002,93.440002,93.440002,93.440002,91.252548,0
1/19/2021,94.440002,94.440002,94.440002,94.440002,92.229134,0
1/20/2021,95.07,95.07,95.07,95.07,92.844383,0
1/21/2021,94.150002,94.150002,94.150002,94.150002,91.945923,0
1/22/2021,93.599998,93.599998,93.599998,93.599998,91.408791,0
1/25/2021,92.660004,92.660004,92.660004,92.660004,90.490807,0
1/26/2021,92.110001,92.110001,92.110001,92.110001,89.953674,0
1/27/2021,89.18,89.18,89.18,89.18,87.09227,0
1/28/2021,91.209999,91.209999,91.209999,91.209999,89.074753,0
1/29/2021,89.050003,89.050003,89.050003,89.050003,86.965317,0
2/1/2021,90.18,90.18,90.18,90.18,88.068863,0
2/2/2021,91.980003,91.980003,91.980003,91.980003,89.826721,0
2/3/2021,93.129997,93.129997,93.129997,93.129997,90.949799,0
2/4/2021,95.160004,95.160004,95.160004,95.160004,92.932281,0
2/5/2021,95.269997,95.269997,95.269997,95.269997,93.039696,0
2/8/2021,96.620003,96.620003,96.620003,96.620003,94.358101,0
2/9/2021,96.690002,96.690002,96.690002,96.690002,94.426468,0
2/10/2021,96.849998,96.849998,96.849998,96.849998,94.58271,0
2/11/2021,96.599998,96.599998,96.599998,96.599998,94.338562,0
2/12/2021,97.400002,97.400002,97.400002,97.400002,95.119843,0
2/16/2021,98.099998,98.099998,98.099998,98.099998,95.803444,0
2/17/2021,98.220001,98.220001,98.220001,98.220001,95.920639,0
2/18/2021,97.540001,97.540001,97.540001,97.540001,95.256561,0
2/19/2021,98.339996,98.339996,98.339996,98.339996,96.037827,0
2/22/2021,99.260002,99.260002,99.260002,99.260002,96.936295,0
2/23/2021,99.860001,99.860001,99.860001,99.860001,97.522247,0
2/24/2021,101.639999,101.639999,101.639999,101.639999,99.260582,0
2/25/2021,99.029999,99.029999,99.029999,99.029999,96.711678,0
2/26/2021,98.330002,98.330002,98.330002,98.330002,96.028061,0
3/1/2021,100.720001,100.720001,100.720001,100.720001,98.362114,0
3/2/2021,100.440002,100.440002,100.440002,100.440002,98.088676,0
3/3/2021,100.510002,100.510002,100.510002,100.510002,98.157036,0
3/4/2021,100.300003,100.300003,100.300003,100.300003,97.95195,0
3/5/2021,102.589996,102.589996,102.589996,102.589996,100.188332,0
3/8/2021,103.269997,103.269997,103.269997,103.269997,100.852417,0
3/9/2021,103.059998,103.059998,103.059998,103.059998,100.647339,0
3/10/2021,104.360001,104.360001,104.360001,104.360001,101.916901,0
3/11/2021,104.870003,104.870003,104.870003,104.870003,102.414963,0
3/12/2021,105.419998,105.419998,105.419998,105.419998,102.952087,0
3/15/2021,106.089996,106.089996,106.089996,106.089996,103.6064,0
3/16/2021,105.080002,105.080002,105.080002,105.080002,102.620049,0
3/17/2021,106.089996,106.089996,106.089996,106.089996,103.6064,0
3/18/2021,104.5,104.5,104.5,104.5,102.053627,0
3/19/2021,104.139999,104.139999,104.139999,104.139999,101.702049,0
3/22/2021,103.470001,103.470001,103.470001,103.470001,101.047737,0
3/23/2021,101.93,101.93,101.93,101.93,99.543793,0
3/24/2021,101.959999,101.959999,101.959999,101.959999,99.573082,0
3/25/2021,103.209999,103.209999,103.209999,103.209999,100.793823,0
3/26/2021,104.690002,104.690002,104.690002,104.690002,102.239174,0
3/29/2021,103.919998,103.919998,103.919998,103.919998,101.487206,0
3/30/2021,104.690002,104.690002,104.690002,104.690002,102.239174,0
3/31/2021,104.110001,104.110001,104.110001,104.110001,101.672752,0
4/1/2021,105.709999,105.709999,105.709999,105.709999,103.235298,0
4/5/2021,106.580002,106.580002,106.580002,106.580002,104.08493,0
4/6/2021,106.510002,106.510002,106.510002,106.510002,104.016571,0
4/7/2021,106.529999,106.529999,106.529999,106.529999,104.036102,0
4/8/2021,106.43,106.43,106.43,106.43,103.938438,0
4/9/2021,106.860001,106.860001,106.860001,106.860001,104.358376,0
4/12/2021,106.970001,106.970001,106.970001,106.970001,104.465805,0
4/13/2021,106.5,106.5,106.5,106.5,104.006805,0
4/14/2021,107.449997,107.449997,107.449997,107.449997,104.934563,0
4/15/2021,107.739998,107.739998,107.739998,107.739998,105.217773,0
4/16/2021,107.879997,107.879997,107.879997,107.879997,105.3545,0
4/19/2021,107.589996,107.589996,107.589996,107.589996,105.071281,0
4/20/2021,105.739998,105.739998,105.739998,105.739998,103.264595,0
4/21/2021,106.949997,106.949997,106.949997,106.949997,104.446266,0
